"","load","honeycomb_mode","ipa_bound","bound","ipa_consistency","lease","condition","retweet_lat_mean","retweet_lat_median","retweet_lat_p99","tweet_load_lat_mean","tweet_load_lat_median","tweet_load_lat_p99","timeline_lat_mean","timeline_lat_median","timeline_lat_p99","overall_lat_mean","overall_rate","containers"
"257",2048,"flat5","latency:20ms","latency: 20ms","weak","20ms",NA,59.6848995273,51.673579,185.393713,22.9728500586,19.250613,76.481804,71.1522229103,63.273382,237.23374,70.1468758293997,3088.4857008131,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"258",2048,"slowpoke_flat","latency:20ms","latency: 20ms","weak","20ms",NA,113.859638654,88.186054,438.851604,39.2181260872,26.492384,196.910483,143.755298193,96.484137,651.745545,137.995256189264,1841.1374040674,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"259",2048,"google","latency:20ms","latency: 20ms","weak","20ms",NA,225.885348752,184.872356,835.327804,32.3113656022,23.119663,337.625337,140.033270541,77.762713,975.748814,176.370179896649,1781.0786323758,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"260",2048,"amazon","latency:20ms","latency: 20ms","weak","20ms","Geo-
distributed",187.814383273,147.629105,873.778371,36.0214992067,21.846689,444.206035,144.37357491,74.447078,1336.730107,162.409967471358,1850.2918859884,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"261",4096,"flat5","latency:20ms","latency: 20ms","weak","20ms","High load",53.3530500555,47.982395,156.667146,20.3168509134,18.476041,60.862783,66.3450911536,62.68526,181.67136,65.3104648795533,3379.17554881,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"262",4096,"slowpoke_flat","latency:20ms","latency: 20ms","weak","20ms",NA,103.020055691,83.689465,333.352233,36.2785928142,26.4108,196.972969,131.951023883,99.194694,716.954125,127.190578174529,2048.6803035275,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"263",4096,"google","latency:20ms","latency: 20ms","weak","20ms",NA,212.746254753,182.00978,652.690532,31.4518791365,22.977241,322.513807,130.624340791,80.036961,848.270526,164.573009385859,1802.6903457884,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"264",4096,"amazon","latency:20ms","latency: 20ms","weak","20ms",NA,179.144065692,149.124294,888.605054,29.9159007523,22.175664,234.679525,129.563003597,77.551577,953.464547,151.546419220703,1927.3693095555,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"265",512,"google","consistency:strong","strong","strong","0ms",NA,2993.0651105,2980.579104,5815.901409,994.007839619,962.536984,1899.43236,3034.651262,3240.566515,5817.045041,3028.0835122296,142.34615472393,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"266",512,"amazon","consistency:strong","strong","strong","0ms",NA,2817.16456959,2893.500079,5686.718863,861.705841726,726.588485,2113.01721,2841.01192699,3197.922483,5598.177406,2821.44268942653,158.17261042659,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"267",2048,"google","consistency:strong","strong","strong","0ms",NA,3992.72572047,3761.74072,11139.191901,946.275242865,904.625263,1746.629609,5552.9175185,5214.191921,14250.458427,4988.13733215834,160.24462566949,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"268",2048,"amazon","consistency:strong","strong","strong","0ms","Geo-
distributed",3218.55716884,3010.735539,7557.11193,885.539098769,693.993791,2651.32006,5082.91081116,5282.471134,10527.440647,4336.96076201202,174.15207761979,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"269",4096,"flat5","consistency:strong","strong","strong","0ms","High load",266.514837444,234.038565,814.853459,109.858786501,116.562089,181.04771,472.014181442,458.655334,1265.013131,425.916269979903,1283.6806853145,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"270",4096,"slowpoke_flat","consistency:strong","strong","strong","0ms",NA,846.197846107,658.212227,2909.602104,247.152935712,209.276588,979.046994,1518.69220032,1428.441133,4906.138269,1307.83478694487,525.85104457085,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"271",4096,"google","consistency:strong","strong","strong","0ms",NA,3838.98007367,3609.101183,8628.112435,984.809845257,937.270368,1899.698939,5037.18778459,5274.42498,13272.831288,4617.781499674,164.49449424253,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"272",4096,"amazon","consistency:strong","strong","strong","0ms",NA,3238.36154119,3113.542639,8132.842969,835.952583429,673.898906,2317.63342,4287.10509345,4355.62572,11750.427323,3824.49330271106,184.45871374054,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"273",128,"fast","tolerance:0.1","error: 10%","weak","20ms",NA,13.9850174227,8.501288,65.431414,21.5076881009,17.110866,71.747406,35.3122744631,34.872025,90.742686,27.9044518399356,4870.9401010091,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"274",128,"flat5","tolerance:0.1","error: 10%","weak","20ms","Uniform
(5ms)",46.8727475163,31.629237,102.255659,15.5490543533,9.507546,107.155915,30.9651587303,28.247355,125.929755,35.2932579622567,4272.7678635012,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"275",128,"slowpoke_flat","tolerance:0.1","error: 10%","weak","20ms",NA,190.949226196,155.097451,412.131326,17.3064519182,11.131438,137.381949,41.9492168461,32.386427,217.974234,87.6998883546561,1768.4976770277,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"276",128,"google","tolerance:0.1","error: 10%","weak","20ms",NA,356.563662974,329.49347,979.715152,9.24451834259,2.594167,170.088241,38.5969024823,6.938557,179.788746,134.859557514477,1206.4517273453,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"277",128,"amazon","tolerance:0.1","error: 10%","weak","20ms",NA,449.576174685,420.463279,1125.835835,12.0664689308,2.708943,269.564767,44.1634456902,6.994499,308.551276,169.402971282494,959.949468237,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"278",512,"fast","tolerance:0.1","error: 10%","weak","20ms",NA,31.0607119054,19.050273,83.216974,23.2706240162,16.464308,228.860918,52.507617913,51.966034,225.416101,48.1809531884667,4356.2554159491,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"279",512,"flat5","tolerance:0.1","error: 10%","weak","20ms",NA,46.6805546877,41.928167,139.934195,20.8221132741,16.803169,108.848325,53.7514295446,54.123686,197.856636,55.7694463282139,4124.0441918795,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"280",512,"slowpoke_flat","tolerance:0.1","error: 10%","weak","20ms","Slow replica",216.547762523,191.275606,505.473839,30.4777838922,23.057544,109.280777,105.71401345,85.255484,413.730065,141.369119176919,2688.2458178639,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"281",512,"google","tolerance:0.1","error: 10%","weak","20ms",NA,431.106272765,449.098641,1046.460574,44.9419669479,32.090689,218.329916,149.652819407,112.859208,832.841643,243.428988694403,1745.1872965931,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"282",512,"amazon","tolerance:0.1","error: 10%","weak","20ms",NA,598.334672662,557.482806,1462.54267,72.2200927101,36.926262,554.505766,236.64374241,176.042753,1090.933205,357.839073838286,1364.5705916554,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"283",2048,"fast","tolerance:0.1","error: 10%","weak","20ms",NA,41.9314640911,19.690951,123.392382,17.2309550498,15.678222,89.258857,49.6102277943,52.066167,131.811757,49.569011657395,4333.4550550714,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"284",2048,"flat5","tolerance:0.1","error: 10%","weak","20ms",NA,59.6804566764,41.645326,137.170332,21.989559889,17.709494,108.539398,57.7830167937,57.609278,171.815149,62.4839585439097,4033.6286811942,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"285",2048,"slowpoke_flat","tolerance:0.1","error: 10%","weak","20ms",NA,219.930748647,184.573971,553.1853,27.9944114107,22.451364,102.976072,97.7171881839,79.297237,480.483574,140.38971924293,2919.764035762,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"286",2048,"google","tolerance:0.1","error: 10%","weak","20ms",NA,462.823573871,463.211087,1258.805072,44.0125367154,30.237451,329.439047,181.500807565,122.655457,974.558418,280.632543968196,1741.1056515926,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"287",2048,"amazon","tolerance:0.1","error: 10%","weak","20ms","Geo-
distributed",649.141423386,598.479298,1975.857258,88.0800041843,44.287976,555.455989,346.791673779,258.141769,1397.330863,454.82151021828,1291.787164053,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"288",4096,"fast","tolerance:0.1","error: 10%","weak","20ms","Local",20.7011447977,19.859206,90.76864,16.2834646914,15.475294,79.837956,49.3815415866,51.964048,142.75637,43.0564908046687,4290.7219692285,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"289",4096,"flat5","tolerance:0.1","error: 10%","weak","20ms","High load",45.6677206376,41.912254,130.593586,19.1919295281,17.0013,65.791043,55.7155488421,57.519922,141.39334,55.9905449751516,4205.5260541517,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"290",4096,"slowpoke_flat","tolerance:0.1","error: 10%","weak","20ms",NA,222.739356385,189.855853,605.785865,31.5076648552,23.446944,201.313341,104.833678645,86.941168,532.677019,147.596956033778,2847.616179816,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"291",4096,"google","tolerance:0.1","error: 10%","weak","20ms",NA,448.10397357,454.198185,1171.66562,51.963092045,32.962239,460.294566,186.150643633,127.378397,940.591334,277.273100679704,1690.0893477464,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"292",4096,"amazon","tolerance:0.1","error: 10%","weak","20ms",NA,666.500200775,601.186279,1846.045068,75.7123772374,40.757528,420.834558,349.341545484,293.025147,1377.380004,465.631296832044,1284.911877482,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"293",128,"fast","tolerance:0.05","error: 5%","weak","20ms",NA,36.9948178281,7.248717,56.116336,17.7617331823,12.848513,65.666465,29.7152409543,28.137042,84.963624,31.5877445434721,4975.208211778,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"294",128,"flat5","tolerance:0.05","error: 5%","weak","20ms","Uniform
(5ms)",48.557475974,31.757166,91.224074,12.8592565287,8.817682,50.955123,31.5131448188,29.910747,97.622552,37.1148707934501,4510.1770644823,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"295",128,"slowpoke_flat","tolerance:0.05","error: 5%","weak","20ms",NA,189.014154243,152.49739,536.536802,19.1314040228,11.100576,216.802554,46.8059884912,32.780976,275.387854,89.1841343276089,1725.2956324949,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"296",128,"google","tolerance:0.05","error: 5%","weak","20ms",NA,357.696709276,262.254553,1030.890819,8.89644741953,2.565553,172.764468,43.6580873362,6.763616,366.066564,138.105943853932,1137.129702565,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"297",128,"amazon","tolerance:0.05","error: 5%","weak","20ms",NA,456.094567282,426.952758,1193.174362,9.88118934979,2.718527,257.590417,44.127018415,7.317424,461.735013,172.109148692638,936.3416840444,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"298",512,"fast","tolerance:0.05","error: 5%","weak","20ms",NA,20.9731044136,19.661777,89.926029,28.4334208022,17.419875,178.982902,56.1150117529,53.709064,189.801965,46.4723109619042,4460.1564305139,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"299",512,"flat5","tolerance:0.05","error: 5%","weak","20ms",NA,69.8740087625,41.938629,163.32177,19.9045324066,17.384121,75.571303,57.7123695497,58.856634,183.923348,64.8119297675086,4180.8436325421,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"300",512,"slowpoke_flat","tolerance:0.05","error: 5%","weak","20ms","Slow replica",215.408507031,186.203257,543.731018,27.7427513724,22.787376,100.909411,94.0052480698,78.59539,433.868803,136.829571352698,2811.2155487365,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"301",512,"google","tolerance:0.05","error: 5%","weak","20ms",NA,422.676234233,435.527858,1135.647799,48.2242578349,31.565694,479.827358,140.317886732,103.50096,846.053078,235.311704310656,1764.8199718918,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"302",512,"amazon","tolerance:0.05","error: 5%","weak","20ms",NA,587.618774332,544.467816,1614.530726,73.6101897544,37.795668,573.558717,252.777559803,192.369821,1030.337109,363.78322551152,1331.328449189,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"303",2048,"fast","tolerance:0.05","error: 5%","weak","20ms",NA,21.1540502755,19.787033,90.668597,15.5798147433,15.564362,63.844278,46.9953459596,50.687062,121.07364,42.5920583801083,4347.6182849341,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"304",2048,"flat5","tolerance:0.05","error: 5%","weak","20ms",NA,62.2250899744,43.444036,152.465492,23.4549299955,17.384607,128.520241,61.6028744555,58.295484,188.02146,65.2177245379017,3941.2601100963,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"305",2048,"slowpoke_flat","tolerance:0.05","error: 5%","weak","20ms",NA,244.105544105,211.694895,625.880922,32.7639800186,25.446036,157.710797,100.495575194,87.11579,458.142423,151.982916841837,2745.9099170978,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"306",2048,"google","tolerance:0.05","error: 5%","weak","20ms",NA,467.033865531,446.590795,1446.61286,52.1633568106,33.831513,414.634365,187.467008646,137.241268,1010.487376,285.66157759537,1665.3172789798,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"307",2048,"amazon","tolerance:0.05","error: 5%","weak","20ms","Geo-
distributed",623.668772826,565.169397,1808.67783,67.5609693181,38.312895,354.0559,295.479521349,213.884519,1296.760594,412.053499892273,1391.8561616004,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"308",4096,"fast","tolerance:0.05","error: 5%","weak","20ms","Local",39.1230125883,19.186013,93.488563,18.610237525,15.512862,122.700625,51.5993589033,51.677436,177.868252,49.8268526155304,4376.9919082614,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"309",4096,"flat5","tolerance:0.05","error: 5%","weak","20ms","High load",45.3914214386,40.604138,135.379882,18.5593453312,16.605983,82.503851,54.0804841684,56.330277,143.565133,55.1837388402788,4185.4670611429,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"310",4096,"slowpoke_flat","tolerance:0.05","error: 5%","weak","20ms",NA,218.530232386,187.236671,577.157436,29.0345666536,22.670309,159.528271,99.030344691,79.95195,461.886086,141.748206856376,2938.2940392144,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"311",4096,"google","tolerance:0.05","error: 5%","weak","20ms",NA,454.994465972,453.670781,1251.048809,50.3989386225,33.691663,438.646293,173.507468434,129.138376,1015.339311,273.76627672797,1701.0746140359,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"312",4096,"amazon","tolerance:0.05","error: 5%","weak","20ms",NA,683.033191374,613.421325,2044.371448,81.8959661962,37.254232,641.02705,370.246055263,289.025983,1434.172641,484.67252002946,1326.3094628434,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"313",128,"fast","tolerance:0.01","error: 1%","weak","20ms",NA,26.0574169957,7.989772,55.990687,21.5950186891,16.261259,82.961063,34.1406308989,33.852242,93.220419,30.7886186395229,4900.3513632275,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"314",128,"slowpoke_flat","tolerance:0.01","error: 1%","weak","20ms",NA,200.353788028,171.195243,456.828046,16.8361569091,11.294557,100.867727,49.32411196,34.3118,241.534392,94.6086843807637,1678.203170782,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"315",128,"google","tolerance:0.01","error: 1%","weak","20ms",NA,468.190896307,450.061419,1403.037051,47.0568164954,2.816775,477.116469,102.620780739,7.458918,828.231529,214.0616806813,687.85345758357,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"316",128,"amazon","tolerance:0.01","error: 1%","weak","20ms",NA,532.468738258,509.133743,1352.873026,53.3691288827,3.247089,451.164261,114.901686715,9.315454,691.305724,241.046271233079,648.3249708362,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"317",512,"flat5","tolerance:0.01","error: 1%","weak","20ms",NA,53.4988729859,45.84446,177.047621,23.8653736583,18.063971,189.512208,60.1456684583,57.519003,271.158054,61.5385069086613,3774.456487781,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"318",512,"slowpoke_flat","tolerance:0.01","error: 1%","weak","20ms","Slow replica",226.593602893,196.060207,665.687327,34.957397019,24.792027,335.47178,171.68289647,87.009354,508.303565,176.468337587871,2277.0043861551,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"319",512,"google","tolerance:0.01","error: 1%","weak","20ms",NA,436.854775259,451.704677,1081.240008,48.9904923721,33.801028,341.758195,155.888201489,128.408357,707.021685,249.670700808708,1706.9615260232,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"320",512,"amazon","tolerance:0.01","error: 1%","weak","20ms",NA,594.872038291,557.17093,1474.665137,77.4428305779,38.475134,468.117015,248.587466671,180.529906,990.7944,370.159855901451,1297.4374798964,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"321",2048,"fast","tolerance:0.01","error: 1%","weak","20ms",NA,46.1553805156,19.442987,118.151055,16.8495935482,15.4766,104.977139,50.46417286,51.463402,145.158063,51.772928283292,4320.5310026015,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"322",2048,"flat5","tolerance:0.01","error: 1%","weak","20ms",NA,46.2164611734,42.167595,133.560465,20.2945672261,17.108707,74.718279,55.9920087504,55.954549,149.754891,56.7813219537975,4196.0656288527,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
